,Column,Feature,Importance Score
4460,Column_4460,hkl m,0
4451,Column_4451,hinten p,0
4453,Column_4453,hinten u,0
4456,Column_4456,hkl a,0
4457,Column_4457,hkl au,0
4458,Column_4458,hkl aus,0
4459,Column_4459,hkl auss,0
4461,Column_4461,hkl mi,0
4468,Column_4468,hkl obe,0
4462,Column_4462,hkl mit,0
4463,Column_4463,hkl mitt,0
4464,Column_4464,hkl mp,0
4465,Column_4465,hkl mpa,0
4466,Column_4466,hkl o,0
4467,Column_4467,hkl ob,0
4404,Column_4404,hieb,0
4403,Column_4403,hie,0
4402,Column_4402,hi zweib,0
4401,Column_4401,hi zwei,0
4350,Column_4350,hi mi s,0
4351,Column_4351,hi mi st,0
4352,Column_4352,hi mit,0
4353,Column_4353,hi mitt,0
4354,Column_4354,hi mitte,0
4355,Column_4355,hi mittt,0
4356,Column_4356,hi ms,0
4357,Column_4357,hi msp,0
4358,Column_4358,hi msp ,0
4359,Column_4359,hi msp d,0
4360,Column_4360,hi p,0
4361,Column_4361,hi ph,0
4362,Column_4362,hi phe,0
4363,Column_4363,hi phev,0
4364,Column_4364,hi phev ,0
4349,Column_4349,hi mi ku,0
4348,Column_4348,hi mi k,0
4347,Column_4347,hi mi ,0
4337,Column_4337,hi hig,0
4331,Column_4331,hi ei,0
4332,Column_4332,hi ein,0
4333,Column_4333,hi einb,0
4334,Column_4334,hi einbo,0
4335,Column_4335,hi h,0
4336,Column_4336,hi hi,0
4338,Column_4338,hi high,0
4346,Column_4346,hi mi,0
4339,Column_4339,hi high ,0
4340,Column_4340,hi k,0
4341,Column_4341,hi ku,0
4342,Column_4342,hi kun,0
4343,Column_4343,hi kuns,0
4344,Column_4344,hi kunst,0
4365,Column_4365,hi s,0
4366,Column_4366,hi sa,0
4367,Column_4367,hi sk,0
4393,Column_4393,hi v,0
4387,Column_4387,hi unt,0
4388,Column_4388,hi unt ,0
4389,Column_4389,hi unt m,0
4390,Column_4390,hi unte,0
4391,Column_4391,hi unten,0
4392,Column_4392,hi unter,0
4394,Column_4394,hi ve,0
4385,Column_4385,hi u,0
4395,Column_4395,hi ver,0
4396,Column_4396,hi vern,0
4397,Column_4397,hi verna,0
4398,Column_4398,hi z,0
4399,Column_4399,hi zw,0
4400,Column_4400,hi zwe,0
4386,Column_4386,hi un,0
4384,Column_4384,hi tou,0
4368,Column_4368,hi sky,0
4375,Column_4375,hi st,0
4369,Column_4369,hi skyr,0
4370,Column_4370,hi skyro,0
4371,Column_4371,hi sr,0
4372,Column_4372,hi sr ,0
4373,Column_4373,hi sr k,0
4374,Column_4374,hi sr kl,0
4376,Column_4376,hi st ,0
4383,Column_4383,hi to,0
4377,Column_4377,hi st k,0
4378,Column_4378,hi st ku,0
4379,Column_4379,hi sto,0
4380,Column_4380,hi stof,0
4381,Column_4381,hi stoff,0
4382,Column_4382,hi t,0
4169,Column_4169,h aus,0
4168,Column_4168,h au,0
4167,Column_4167,h abdeck,0
3974,Column_3974,g phev ,0
3958,Column_3958,g mm aku,0
3959,Column_3959,g mo,0
3960,Column_3960,g mod,0
3961,Column_3961,g mode,0
3962,Column_3962,g model,0
3963,Column_3963,g modell,0
3964,Column_3964,g o,0
3965,Column_3965,g ob,0
3966,Column_3966,g obe,0
3967,Column_3967,g oben,0
3968,Column_3968,g oben ,0
3969,Column_3969,g oben m,0
3970,Column_3970,g p,0
3971,Column_3971,g ph,0
3972,Column_3972,g phe,0
3957,Column_3957,g mm ak,0
3956,Column_3956,g mm a,0
3955,Column_3955,g mm ,0
3946,Column_3946,g leist,0
3940,Column_3940,g l,0
3941,Column_3941,g lc,0
3942,Column_3942,g lci,0
3943,Column_3943,g le,0
3944,Column_3944,g lei,0
3945,Column_3945,g leis,0
3947,Column_3947,g leiste,0
3954,Column_3954,g mm,0
3948,Column_3948,g lu,0
3949,Column_3949,g lux,0
3950,Column_3950,g luxl,0
3951,Column_3951,g luxl ,0
3952,Column_3952,g luxl a,0
3953,Column_3953,g m,0
3973,Column_3973,g phev,0
3975,Column_3975,g phev g,0
4166,Column_4166,h abdec,0
3976,Column_3976,g s,0
3996,Column_3996,g st,0
3997,Column_3997,g stf,0
3998,Column_3998,g stf ,0
3999,Column_3999,g stf h,0
4000,Column_4000,g stf hi,0
4001,Column_4001,g sto,0
4002,Column_4002,g stos,0
4003,Column_4003,g stoss,0
4004,Column_4004,g stossf,0
4005,Column_4005,g t,0
4006,Column_4006,g th,0
4008,Column_4008,g tue,0
4009,Column_4009,g tuer,0
4010,Column_4010,g tuer ,0
4011,Column_4011,g tuer t,0
3995,Column_3995,g sitzki,0
3994,Column_3994,g sitzk,0
3993,Column_3993,g sitz s,0
3983,Column_3983,g si ,0
3977,Column_3977,g sc,0
3978,Column_3978,g sch,0
3979,Column_3979,g schw,0
3980,Column_3980,g schwa,0
3981,Column_3981,g schwar,0
3982,Column_3982,g si,0
3984,Column_3984,g si h,0
3992,Column_3992,g sitz p,0
3985,Column_3985,g si hi,0
3986,Column_3986,g si hi ,0
3987,Column_3987,g sit,0
3988,Column_3988,g sitz,0
3990,Column_3990,g sitz h,0
3991,Column_3991,g sitz m,0
3939,Column_3939,g kanten,0
3938,Column_3938,g kante,0
3937,Column_3937,g kant,0
3936,Column_3936,g kan,0
3881,Column_3881,g gepa,0
3882,Column_3882,g gepae,0
3883,Column_3883,g gepaec,0
3884,Column_3884,g gp,0
3885,Column_3885,g gpr,0
3886,Column_3886,g gpr ,0
3887,Column_3887,g gpr a,0
3888,Column_3888,g gpr ab,0
3889,Column_3889,g gpr b,0
3890,Column_3890,g gpr ba,0
3891,Column_3891,g gpr be,0
3892,Column_3892,g gpr i,0
3893,Column_3893,g gpr ic,0
3894,Column_3894,g gpr p,0
3895,Column_3895,g gpr ph,0
3880,Column_3880,g gep,0
3879,Column_3879,g ge,0
3878,Column_3878,g g,0
3867,Column_3867,g bl,0
3861,Column_3861,g b,0
3862,Column_3862,g ba,0
3863,Column_3863,g bas,0
3864,Column_3864,g basi,0
3865,Column_3865,g basis,0
3866,Column_3866,g basis ,0
3868,Column_3868,g ble,0
3876,Column_3876,g fenst,0
3869,Column_3869,g blen,0
3870,Column_3870,g blend,0
3871,Column_3871,g blende,0
3872,Column_3872,g f,0
3874,Column_3874,g fen,0
3875,Column_3875,g fens,0
3896,Column_3896,g gpr s,0
3897,Column_3897,g gpr sa,0
3898,Column_3898,g gpr si,0
3928,Column_3928,g in h,0
3922,Column_3922,g hkl ,0
3923,Column_3923,g hkl s,0
3924,Column_3924,g hkl sr,0
3925,Column_3925,g i,0
3926,Column_3926,g in,0
3927,Column_3927,g in ,0
3929,Column_3929,g in hi,0
3920,Column_3920,g hk,0
3930,Column_3930,g inn,0
3931,Column_3931,g inne,0
3932,Column_3932,g innen,0
3933,Column_3933,g innen ,0
3934,Column_3934,g k,0
3935,Column_3935,g ka,0
3921,Column_3921,g hkl,0
3919,Column_3919,g hinten,0
3901,Column_3901,g hec,0
3909,Column_3909,g hi m,0
3902,Column_3902,g heck,0
3903,Column_3903,g heckk,0
3904,Column_3904,g heckkl,0
3905,Column_3905,g hecks,0
3906,Column_3906,g hecksp,0
3908,Column_3908,g hi ,0
3910,Column_3910,g hi ms,0
3918,Column_3918,g hinte,0
3911,Column_3911,g hi msp,0
3912,Column_3912,g hi s,0
3913,Column_3913,g hi sa,0
3914,Column_3914,g hi sr,0
3915,Column_3915,g hi sr ,0
3917,Column_3917,g hint,0
4012,Column_4012,g tuer v,0
4013,Column_4013,g tv,0
4014,Column_4014,g tv ,0
4090,Column_4090,gh zone,0
4112,Column_4112,gpr hi,0
4113,Column_4113,gpr hin,0
4114,Column_4114,gpr hint,0
4115,Column_4115,gpr hy,0
4116,Column_4116,gpr hyb,0
4117,Column_4117,gpr hybr,0
4118,Column_4118,gpr i,0
4119,Column_4119,gpr ic,0
4120,Column_4120,gpr ice,0
4121,Column_4121,gpr l,0
4122,Column_4122,gpr lc,0
4123,Column_4123,gpr lci,0
4124,Column_4124,gpr p,0
4125,Column_4125,gpr ph,0
4126,Column_4126,gpr phe,0
4111,Column_4111,gpr h,0
4110,Column_4110,gpr bev ,0
4109,Column_4109,gpr bev,0
4100,Column_4100,gpr a,0
4094,Column_4094,glasd,0
4095,Column_4095,glasde,0
4096,Column_4096,glasdec,0
4097,Column_4097,glasdeck,0
4098,Column_4098,gpr,0
4099,Column_4099,gpr ,0
4101,Column_4101,gpr ab,0
4108,Column_4108,gpr be,0
4102,Column_4102,gpr abl,0
4103,Column_4103,gpr abla,0
4104,Column_4104,gpr b,0
4105,Column_4105,gpr ba,0
4106,Column_4106,gpr bas,0
4107,Column_4107,gpr basi,0
4127,Column_4127,gpr phev,0
4128,Column_4128,gpr s,0
4129,Column_4129,gpr sa,0
4155,Column_4155,gss,0
4149,Column_4149,griff,0
4150,Column_4150,griff ,0
4151,Column_4151,griff h,0
4152,Column_4152,griff hi,0
4153,Column_4153,griff v,0
4154,Column_4154,griff vo,0
4157,Column_4157,gssch,0
4147,Column_4147,grid eg,0
4159,Column_4159,gsschie,0
4161,Column_4161,gvn,0
4162,Column_4162,h a,0
4163,Column_4163,h ab,0
4164,Column_4164,h abd,0
4165,Column_4165,h abde,0
4148,Column_4148,grif,0
4146,Column_4146,grid e,0
4130,Column_4130,gpr sa ,0
4137,Column_4137,gpr unt,0
4131,Column_4131,gpr sa l,0
4132,Column_4132,gpr si,0
4133,Column_4133,gpr sit,0
4134,Column_4134,gpr sitz,0
4135,Column_4135,gpr u,0
4136,Column_4136,gpr un,0
4138,Column_4138,gpr unte,0
4145,Column_4145,grid ,0
4139,Column_4139,gra,0
4140,Column_4140,grad,0
4141,Column_4141,gre,0
4142,Column_4142,grey,0
4143,Column_4143,gri,0
4144,Column_4144,grid,0
4091,Column_4091,gh zonen,0
4089,Column_4089,gh zon,0
4015,Column_4015,g tv f,0
4088,Column_4088,gh zo,0
4034,Column_4034,ge ,0
4035,Column_4035,ge d,0
4036,Column_4036,ge da,0
4037,Column_4037,ge dac,0
4038,Column_4038,ge dach,0
4039,Column_4039,ge dachm,0
4040,Column_4040,ge s,0
4041,Column_4041,ge st,0
4042,Column_4042,ge stf,0
4043,Column_4043,ge stf ,0
4044,Column_4044,ge stf h,0
4045,Column_4045,geb,0
4046,Column_4046,gebo,0
4047,Column_4047,gebod,0
4048,Column_4048,gebode,0
4033,Column_4033,gdo iks,0
4032,Column_4032,gdo ik,0
4031,Column_4031,gdo i,0
4022,Column_4022,g vo,0
4016,Column_4016,g tv fu,0
4017,Column_4017,g tv fue,0
4018,Column_4018,g tv r,0
4019,Column_4019,g tv ri,0
4020,Column_4020,g tv rip,0
4021,Column_4021,g v,0
4023,Column_4023,g vor,0
4030,Column_4030,gdo ,0
4024,Column_4024,g vorn,0
4025,Column_4025,g vorn ,0
4026,Column_4026,g vorn b,0
4027,Column_4027,g vorn f,0
4028,Column_4028,g vorn r,0
4029,Column_4029,gdo,0
4049,Column_4049,geboden,0
4050,Column_4050,geboden ,0
4051,Column_4051,gen,0
4080,Column_4080,ges,0
4074,Column_4074,ger hint,0
4075,Column_4075,gerv,0
4076,Column_4076,gerve,0
4077,Column_4077,gerver,0
4078,Column_4078,gerverk,0
4079,Column_4079,gerverkl,0
4081,Column_4081,gese,0
4072,Column_4072,ger hi e,0
4082,Column_4082,geset,0
4083,Column_4083,gesetz,0
4084,Column_4084,gesetzt,0
4085,Column_4085,gesetzte,0
4086,Column_4086,gh ,0
4087,Column_4087,gh z,0
4073,Column_4073,ger hin,0
4071,Column_4071,ger hi ,0
4052,Column_4052,genp,0
4059,Column_4059,gepae,0
4053,Column_4053,genpa,0
4054,Column_4054,genpak,0
4055,Column_4055,genpake,0
4056,Column_4056,genpaket,0
4057,Column_4057,gep,0
4058,Column_4058,gepa,0
4060,Column_4060,gepaec,0
4069,Column_4069,ger h,0
4061,Column_4061,gepaeck,0
4062,Column_4062,gepaeckr,0
4065,Column_4065,ger a,0
4066,Column_4066,ger au,0
4067,Column_4067,ger auf,0
4068,Column_4068,ger aufn,0
4488,Column_4488,hme ein,0
4491,Column_4491,hmen ,0
2581,Column_2581,e ms,0
4903,Column_4903,immel sk,0
4887,Column_4887,ilerbla,0
4888,Column_4888,ilerblat,0
4889,Column_4889,ima,0
4890,Column_4890,imm,0
4891,Column_4891,imme,0
4892,Column_4892,immel,0
4893,Column_4893,immel ,0
4894,Column_4894,immel e,0
4895,Column_4895,immel ec,0
1,Column_1, abd,0
4897,Column_4897,immel nd,0
4898,Column_4898,immel p,0
4899,Column_4899,immel pd,0
4900,Column_4900,immel s,0
4901,Column_4901,immel sc,0
4886,Column_4886,ilerbl,0
4885,Column_4885,ilerb,0
4884,Column_4884,iler obe,0
4875,Column_4875,iler cn,0
4867,Column_4867,ile te,0
4868,Column_4868,ile tex,0
4869,Column_4869,ile text,0
4872,Column_4872,iler c,0
4873,Column_4873,iler cf,0
4874,Column_4874,iler cfk,0
4876,Column_4876,iler h,0
4883,Column_4883,iler ob,0
4877,Column_4877,iler hk,0
4878,Column_4878,iler hkl,0
4879,Column_4879,iler m,0
4880,Column_4880,iler mi,0
4881,Column_4881,iler mit,0
4882,Column_4882,iler o,0
4902,Column_4902,immel sh,0
4904,Column_4904,immel u,0
4944,Column_4944,inst i,0
4905,Column_4905,immel us,0
4924,Column_4924,inlege,0
4927,Column_4927,inleger,0
4928,Column_4928,inleger ,0
4931,Column_4931,innen,0
4932,Column_4932,innen ,0
4933,Column_4933,innen h,0
4934,Column_4934,innen hi,0
4935,Column_4935,innenh,0
4936,Column_4936,innenhi,0
4937,Column_4937,innenhim,0
4938,Column_4938,ins,0
4939,Column_4939,inst,0
4940,Column_4940,inst ,0
4941,Column_4941,inst h,0
4942,Column_4942,inst hi,0
4923,Column_4923,inleg,0
4922,Column_4922,inle,0
4921,Column_4921,inl,0
4912,Column_4912,inbor,0
4906,Column_4906,in ,0
4907,Column_4907,in h,0
4908,Column_4908,in hi,0
4909,Column_4909,ina,0
4910,Column_4910,inb,0
4911,Column_4911,inbo,0
4913,Column_4913,inbord,0
4920,Column_4920,ine lci,0
4914,Column_4914,inbordi,0
4915,Column_4915,inbordig,0
4916,Column_4916,ine,0
4917,Column_4917,ine ,0
4918,Column_4918,ine l,0
4919,Column_4919,ine lc,0
4866,Column_4866,ile t,0
4865,Column_4865,ile ,0
4863,Column_4863,il verde,0
4862,Column_4862,il verd,0
4811,Column_4811,iert,0
4812,Column_4812,ies,0
4813,Column_4813,iess,0
4814,Column_4814,iessb,0
4815,Column_4815,iessbl,0
4816,Column_4816,iessble,0
4817,Column_4817,iessblec,0
4818,Column_4818,if ,0
4819,Column_4819,if l,0
4820,Column_4820,if la,0
4821,Column_4821,if lab,0
4822,Column_4822,if labe,0
4823,Column_4823,if label,0
4824,Column_4824,iff,0
4825,Column_4825,iff ,0
4810,Column_4810,ier,0
4809,Column_4809,iene tv,0
4808,Column_4808,iene t,0
4799,Column_4799,ieg i,0
4793,Column_4793,ieg hi,0
4794,Column_4794,ieg hi ,0
4795,Column_4795,ieg hi m,0
4796,Column_4796,ieg hi s,0
4797,Column_4797,ieg hin,0
4798,Column_4798,ieg hint,0
4800,Column_4800,ieg in,0
4807,Column_4807,iene ,0
4801,Column_4801,ieg in ,0
4802,Column_4802,ieg in h,0
4803,Column_4803,ieg inn,0
4804,Column_4804,ieg inne,0
4805,Column_4805,ien,0
4806,Column_4806,iene,0
4826,Column_4826,iff h,0
4827,Column_4827,iff hi,0
4828,Column_4828,iff hi ,0
4854,Column_4854,il e,0
4848,Column_4848,il ,0
4849,Column_4849,il a,0
4850,Column_4850,il an,0
4851,Column_4851,il ant,0
4852,Column_4852,il anth,0
4853,Column_4853,il anthr,0
4855,Column_4855,il ec,0
4846,Column_4846,igh zone,0
4856,Column_4856,il ece,0
4857,Column_4857,il ece ,0
4858,Column_4858,il ece r,0
4859,Column_4859,il v,0
4860,Column_4860,il ve,0
4861,Column_4861,il ver,0
4847,Column_4847,iks,0
4845,Column_4845,igh zon,0
4829,Column_4829,iff hi s,0
4836,Column_4836,ifi,0
4830,Column_4830,iff hin,0
4831,Column_4831,iff hint,0
4832,Column_4832,iff v,0
4833,Column_4833,iff vo,0
4834,Column_4834,iff vor,0
4835,Column_4835,iff vorn,0
4837,Column_4837,ig ,0
4844,Column_4844,igh zo,0
4838,Column_4838,ig l,0
4839,Column_4839,ig lc,0
4840,Column_4840,ig lci,0
4841,Column_4841,igh,0
4842,Column_4842,igh ,0
4843,Column_4843,igh z,0
4943,Column_4943,inst hin,0
4945,Column_4945,inst in,0
4492,Column_4492,hmen b,0
5058,Column_5058,iss,0
5042,Column_5042,isp fl ,0
5043,Column_5043,isp fl e,0
5044,Column_5044,isp fl k,0
5045,Column_5045,isp fli,0
5046,Column_5046,isp flip,0
5047,Column_5047,isp k,0
5048,Column_5048,isp kk,0
5049,Column_5049,isp kkl,0
5050,Column_5050,isp kkl ,0
5051,Column_5051,isp m,0
5052,Column_5052,isp ma,0
5053,Column_5053,isp man,0
5054,Column_5054,isp man ,0
5055,Column_5055,isp mn,0
5056,Column_5056,isp mn ,0
5041,Column_5041,isp fl,0
5040,Column_5040,isp f,0
5039,Column_5039,isp ec,0
5028,Column_5028,is viny,0
5022,Column_5022,is stoff,0
5023,Column_5023,is t,0
5024,Column_5024,is tv,0
5025,Column_5025,is v,0
5026,Column_5026,is vi,0
5027,Column_5027,is vin,0
5029,Column_5029,is vinyl,0
5038,Column_5038,isp e,0
5030,Column_5030,is vn,0
5031,Column_5031,is z,0
5032,Column_5032,is zo,0
5033,Column_5033,is zon,0
5034,Column_5034,is zone,0
5035,Column_5035,is zonen,0
5057,Column_5057,isp mn f,0
5059,Column_5059,isse,0
4946,Column_4946,inst inn,0
5060,Column_5060,issen,0
5080,Column_5080,it ede,0
5081,Column_5081,it edel,0
5082,Column_5082,it edels,0
5083,Column_5083,it u,0
5084,Column_5084,it us,0
5085,Column_5085,ite,0
5086,Column_5086,iten,0
5088,Column_5088,itenve,0
5089,Column_5089,itenver,0
5091,Column_5091,itt,0
5092,Column_5092,itte,0
5093,Column_5093,itte ,0
5094,Column_5094,itte b,0
5095,Column_5095,itte ba,0
5096,Column_5096,itte bas,0
5079,Column_5079,it ed,0
5078,Column_5078,it e,0
5077,Column_5077,it butyl,0
5068,Column_5068,iste ,0
5061,Column_5061,issen ,0
5062,Column_5062,issen h,0
5063,Column_5063,issen hi,0
5064,Column_5064,issen s,0
5065,Column_5065,issen st,0
5067,Column_5067,iste,0
5069,Column_5069,iste e,0
5076,Column_5076,it buty,0
5070,Column_5070,iste ei,0
5071,Column_5071,iste ein,0
5072,Column_5072,it ,0
5073,Column_5073,it b,0
5074,Column_5074,it bu,0
5075,Column_5075,it but,0
5021,Column_5021,is stof,0
5020,Column_5020,is sto,0
5019,Column_5019,is st,0
5018,Column_5018,is s,0
4966,Column_4966,inten l,0
4967,Column_4967,inten lu,0
4968,Column_4968,inten m,0
4969,Column_4969,inten mi,0
4970,Column_4970,inten o,0
4971,Column_4971,inten ob,0
4972,Column_4972,inten p,0
4973,Column_4973,inten ph,0
4975,Column_4975,inten sa,0
4976,Column_4976,inten sp,0
4977,Column_4977,inten sr,0
4978,Column_4978,inten st,0
4979,Column_4979,inten u,0
4980,Column_4980,inten un,0
4981,Column_4981,iny,0
4965,Column_4965,inten ic,0
4964,Column_4964,inten i,0
4963,Column_4963,inten hy,0
4954,Column_4954,inten ,0
4947,Column_4947,insti,0
4948,Column_4948,instie,0
4949,Column_4949,instieg,0
4950,Column_4950,instieg ,0
4951,Column_4951,int,0
4953,Column_4953,inten,0
4955,Column_4955,inten b,0
4962,Column_4962,inten hi,0
4956,Column_4956,inten ba,0
4957,Column_4957,inten be,0
4958,Column_4958,inten g,0
4959,Column_4959,inten gp,0
4960,Column_4960,inten gr,0
4961,Column_4961,inten h,0
4982,Column_4982,inyl,0
4983,Column_4983,ip ,0
4984,Column_4984,ip d,0
5010,Column_5010,is lci,0
5004,Column_5004,is l,0
5005,Column_5005,is la,0
5006,Column_5006,is lab,0
5007,Column_5007,is labe,0
5008,Column_5008,is label,0
5009,Column_5009,is lc,0
5011,Column_5011,is m,0
5002,Column_5002,is ku l,0
5012,Column_5012,is mc,0
5013,Column_5013,is r,0
5014,Column_5014,is ro,0
5015,Column_5015,is roh,0
5016,Column_5016,is roht,0
5017,Column_5017,is rohte,0
5003,Column_5003,is ku le,0
5001,Column_5001,is ku ,0
4985,Column_4985,ip dw,0
4992,Column_4992,ippen lc,0
4986,Column_4986,ip dwa,0
4987,Column_4987,ipp,0
4988,Column_4988,ippe,0
4989,Column_4989,ippen,0
4990,Column_4990,ippen ,0
4991,Column_4991,ippen l,0
4993,Column_4993,is ,0
5000,Column_5000,is ku,0
4994,Column_4994,is d,0
4995,Column_4995,is da,0
4996,Column_4996,is dak,0
4997,Column_4997,is dako,0
4998,Column_4998,is dakot,0
4999,Column_4999,is k,0
4792,Column_4792,ieg h,0
4791,Column_4791,ieg ,0
4789,Column_4789,iebehimm,0
4601,Column_4601,hyb,0
4585,Column_4585,hutz a,0
4586,Column_4586,hutz ab,0
4587,Column_4587,hutz abd,0
4588,Column_4588,hutz t,0
4589,Column_4589,hutz th,0
4590,Column_4590,hutz tu,0
4591,Column_4591,hutz tue,0
4592,Column_4592,hutz tv,0
4593,Column_4593,hwa,0
4594,Column_4594,hwac,0
4595,Column_4595,hwach,0
4596,Column_4596,hwach ,0
4597,Column_4597,hwach b,0
4598,Column_4598,hwach bo,0
4599,Column_4599,hwar,0
4584,Column_4584,hutz ,0
4583,Column_4583,hutz,0
4582,Column_4582,hut,0
4573,Column_4573,hud ,0
4567,Column_4567,htung ka,0
4568,Column_4568,htung t,0
4569,Column_4569,htung th,0
4570,Column_4570,htung tu,0
4571,Column_4571,htung tv,0
4572,Column_4572,hud,0
4574,Column_4574,hud f,0
4581,Column_4581,huf,0
4575,Column_4575,hud fc,0
4576,Column_4576,hud fcw,0
4577,Column_4577,hud h,0
4578,Column_4578,hud hu,0
4579,Column_4579,hud hud,0
4580,Column_4580,hud hud ,0
4600,Column_4600,hwarz,0
4602,Column_4602,hybr,0
4788,Column_4788,iebehim,0
4603,Column_4603,hybri,0
4623,Column_4623,i hi ku,0
4624,Column_4624,i hi kun,0
4625,Column_4625,i hi p,0
4626,Column_4626,i hi ph,0
4627,Column_4627,i hi phe,0
4628,Column_4628,i hi s,0
4629,Column_4629,i hi st,0
4630,Column_4630,i hi st ,0
4631,Column_4631,i hi sto,0
4632,Column_4632,i hi v,0
4633,Column_4633,i hi ve,0
4634,Column_4634,i hi ver,0
4635,Column_4635,i hig,0
4636,Column_4636,i high,0
4637,Column_4637,i high ,0
4622,Column_4622,i hi k,0
4621,Column_4621,i hi ,0
4620,Column_4620,i hi,0
4611,Column_4611,i be,0
4604,Column_4604,hybrid,0
4606,Column_4606,i ba,0
4607,Column_4607,i bas,0
4608,Column_4608,i basi,0
4609,Column_4609,i basis,0
4610,Column_4610,i basis ,0
4612,Column_4612,i bev,0
4619,Column_4619,i h,0
4613,Column_4613,i e,0
4614,Column_4614,i ei,0
4615,Column_4615,i ein,0
4616,Column_4616,i einb,0
4617,Column_4617,i einbo,0
4618,Column_4618,i einbor,0
4566,Column_4566,htung k,0
4565,Column_4565,htung hk,0
4563,Column_4563,htung h,0
4562,Column_4562,htung ,0
4511,Column_4511,hmodul,0
4512,Column_4512,hn ,0
4513,Column_4513,hn l,0
4514,Column_4514,hn la,0
4515,Column_4515,hn lab,0
4516,Column_4516,hn labe,0
4517,Column_4517,hn label,0
4518,Column_4518,hoc,0
4519,Column_4519,hoch,0
4520,Column_4520,hochg,0
4521,Column_4521,hochge,0
4522,Column_4522,hochges,0
4523,Column_4523,hochgese,0
4524,Column_4524,hra,0
4525,Column_4525,hraz,0
4510,Column_4510,hmodu,0
4509,Column_4509,hmod,0
4508,Column_4508,hmo,0
4499,Column_4499,hmen th,0
4493,Column_4493,hmen ba,0
4494,Column_4494,hmen bas,0
4495,Column_4495,hmen h,0
4496,Column_4496,hmen hi,0
4497,Column_4497,hmen hin,0
4498,Column_4498,hmen t,0
4500,Column_4500,hmen th ,0
4507,Column_4507,hmen vor,0
4501,Column_4501,hmen tu,0
4502,Column_4502,hmen tue,0
4503,Column_4503,hmen tv,0
4504,Column_4504,hmen tv ,0
4505,Column_4505,hmen v,0
4506,Column_4506,hmen vo,0
4526,Column_4526,hrazi,0
4527,Column_4527,hrazit,0
4528,Column_4528,hrazit ,0
4554,Column_4554,hte s,0
4548,Column_4548,hte,0
4549,Column_4549,hte ,0
4550,Column_4550,hte e,0
4551,Column_4551,hte es,0
4552,Column_4552,hte esg,0
4553,Column_4553,hte esg ,0
4555,Column_4555,hte ss,0
4546,Column_4546,ht r,0
4556,Column_4556,hte ssg,0
4557,Column_4557,htei,0
4558,Column_4558,hteil,0
4559,Column_4559,htu,0
4560,Column_4560,htun,0
4561,Column_4561,htung,0
4547,Column_4547,ht rl,0
4545,Column_4545,ht ,0
4529,Column_4529,hrazit u,0
4536,Column_4536,hrung bl,0
4530,Column_4530,hru,0
4531,Column_4531,hrun,0
4532,Column_4532,hrung,0
4533,Column_4533,hrung ,0
4534,Column_4534,hrung b,0
4535,Column_4535,hrung ba,0
4537,Column_4537,hrung l,0
4544,Column_4544,hrungssc,0
4538,Column_4538,hrung le,0
4539,Column_4539,hrung t,0
4540,Column_4540,hrung tu,0
4541,Column_4541,hrung tv,0
4542,Column_4542,hrungs,0
4543,Column_4543,hrungss,0
4638,Column_4638,i high z,0
4639,Column_4639,i k,0
4640,Column_4640,i ku,0
4714,Column_4714,i unten ,0
4734,Column_4734,ibe hud,0
4735,Column_4735,ibe hud ,0
4736,Column_4736,ibe v,0
4737,Column_4737,ibe vs,0
4738,Column_4738,ibe vsg,0
4739,Column_4739,ibe vsg ,0
4740,Column_4740,ibo,0
4741,Column_4741,ibor,0
4742,Column_4742,ibord,0
4743,Column_4743,ibordi,0
4744,Column_4744,ibordig,0
4745,Column_4745,ibordig ,0
4746,Column_4746,ice,0
4747,Column_4747,ich,0
4748,Column_4748,icht,0
4733,Column_4733,ibe hu,0
4732,Column_4732,ibe h,0
4731,Column_4731,ibe ,0
4722,Column_4722,i vernas,0
4716,Column_4716,i untert,0
4717,Column_4717,i v,0
4718,Column_4718,i ve,0
4719,Column_4719,i ver,0
4720,Column_4720,i vern,0
4721,Column_4721,i verna,0
4723,Column_4723,i z,0
4730,Column_4730,ibe,0
4724,Column_4724,i zw,0
4725,Column_4725,i zwe,0
4726,Column_4726,i zwei,0
4727,Column_4727,i zweib,0
4728,Column_4728,i zweibo,0
4729,Column_4729,ial,0
4749,Column_4749,ichtu,0
4750,Column_4750,ichtun,0
4751,Column_4751,ichtung,0
4780,Column_4780,iebba,0
4774,Column_4774,ieb,0
4775,Column_4775,iebb,0
4776,Column_4776,iebb ,0
4777,Column_4777,iebb e,0
4778,Column_4778,iebb el,0
4779,Column_4779,iebb ele,0
4781,Column_4781,iebbar,0
4770,Column_4770,idung s,0
